T,Tbar,mu,mubar,sw_start_x,sw_end_t,sw_end_x,univ_point_t,univ_point_x,outcome,err_sw_t,err_sw_x
62,92,0.0161290322581,0.0108695652174,0.927685191422,32.8917115055,0.737163343639,671.8548748370623,0.735552331104,1.69040802421278,-1.51446218755e-08,-7.34139883192e-08,6.85300427516e-12
62,90,0.0161290322581,0.0111111111111,0.926305662094,32.8027157157,0.733855765095,672.0276923621739,0.733162370232,1.63890967126273,-4.987828112e-09,-3.18581607532e-08,7.13204356684e-11
62,88,0.0161290322581,0.0113636363636,0.924870867446,32.7707955261,0.729887069966,673.0138579082032,0.724709399106,1.58729657329590,-3.32622672633e-08,-2.41588611031e-07,8.65293947605e-13
62,86,0.0161290322581,0.0116279069767,0.923379925914,32.630011834,0.726831713734,672.567059123371,0.726831714267,1.53478801174672,-5.1526845255e-13,3.10097813963e-15,8.73819558378e-11
62,84,0.0161290322581,0.0119047619048,0.921827329716,32.542909222,0.723130176199,672.8977222640907,0.723130176594,1.48219401402243,-3.43034664056e-14,-3.73405163785e-15,-1.60313429198e-12
62,82,0.0161290322581,0.0121951219512,0.920209487307,32.452882162,0.719321336534,673.2369828585407,0.719321338075,1.42927953791568,9.41512327616e-14,5.06420087589e-14,-2.95327651223e-12
62,80,0.0161290322581,0.0125,0.918521676751,32.3601569344,0.715401413713,673.5788860288724,0.715401414144,1.37607532298632,-2.28098285576e-12,-2.84961297644e-15,-3.69840356257e-12
62,78,0.0161290322581,0.0128205128205,0.916759645898,32.2642049163,0.711363892524,673.9298596516812,0.711363885395,1.32261721006407,1.1650623161e-12,-3.73077277852e-13,-1.19210474825e-11
62,76,0.0161290322581,0.0131578947368,0.914918762028,32.1682391721,0.707163416747,674.3418700775957,0.706781422427,1.26894545568205,-3.21572666687e-09,-1.89145836568e-08,2.56739074445e-16
62,74,0.0161290322581,0.0135135135135,0.912993743351,32.0605930199,0.702909685712,674.6496013766929,0.702922763498,1.21510033043119,3.48545206904e-11,6.55277463413e-10,-2.6627172689e-12
62,72,0.0161290322581,0.0138888888889,0.910977268295,31.9784854073,0.698216108705,675.3932080013548,0.695558543935,1.16118756718175,-2.65468753961e-08,-1.35286688518e-07,7.21216836252e-12
62,70,0.0161290322581,0.0142857142857,0.908864607595,31.843457791,0.693878651549,675.4386393369592,0.693620803883,1.10709994855801,-1.66164196146e-08,-1.32663858607e-08,-1.06116157528e-12
62,68,0.0161290322581,0.0147058823529,0.906646863291,31.7339427899,0.689078320051,675.931389710175,0.688054564253,1.05306353346430,-2.44454646154e-08,-5.34506380388e-08,1.21880283643e-12
62,66,0.0161290322581,0.0151515151515,0.904317883925,31.6027559299,0.684289492796,676.1872961511162,0.68428949252,0.999070034852016,-5.18779812809e-14,-4.40139533638e-14,-1.80037495329e-12
62,64,0.0161290322581,0.015625,0.901865272396,31.5354474582,0.678599369801,677.4641237250889,0.671968394128,0.945491201938228,-2.73237620604e-08,-3.58671596027e-07,-3.13702397392e-11
62,62,0.0161290322581,0.0161290322581,0.899282142169,31.387013675,0.673535332469,677.6480734083982,0.668641990341,0.891711157850371,-2.00498227053e-08,-2.68321090953e-07,-3.46816325658e-12
62,60,0.0161290322581,0.0166666666667,0.896556963757,31.2064172272,0.668571655217,677.4335138184633,0.668571655854,0.838215768087068,-1.47917317204e-12,2.56930860871e-15,3.98384103484e-11
62,58,0.0161290322581,0.0172413793103,0.893669169958,31.0824994695,0.662729880966,678.167435406001,0.660414491555,0.785286607592139,-2.45053908111e-07,-1.30910164902e-07,4.63167698639e-13
62,56,0.0161290322581,0.0178571428571,0.890620739853,30.9277929937,0.656923974748,678.5626570147492,0.654987000943,0.732814316895096,-2.10914638773e-07,-1.11442414922e-07,2.05420229438e-12
62,54,0.0161290322581,0.0185185185185,0.887388531815,30.7647042722,0.650901162578,678.9527484202039,0.649483785318,0.680951763821169,-1.58747426599e-07,-8.30441980568e-08,-1.1568496161e-11
62,52,0.0161290322581,0.0192307692308,0.883955207905,30.6058207283,0.644495279933,679.5485564386094,0.642054418946,0.629848637169401,-7.91558134683e-08,-1.45974886744e-07,1.09582481977e-12
62,50,0.0161290322581,0.02,0.880295353235,30.4122298261,0.638135964783,679.7266749642793,0.638141999259,0.579565611643322,-1.59529282347e-07,3.67559359549e-10,-4.58644233703e-12
62,48,0.0161290322581,0.0208333333333,0.876393992987,30.2344367434,0.631203262287,680.3309383126793,0.630344321395,0.530320710743564,-1.35373053156e-07,-5.35096070829e-08,1.31897617828e-12
62,46,0.0161290322581,0.0217391304348,0.872222627716,30.087616737,0.623480478234,681.6204115645811,0.616054338047,0.482433341321011,-1.02972268752e-07,-4.75951561183e-07,1.64161184646e-11
62,44,0.0161290322581,0.0227272727273,0.867751319236,29.8285479369,0.616633848435,681.2675924175097,0.616621722634,0.435468023414390,-3.45039948538e-08,-7.91224725687e-10,1.16399112571e-11
62,42,0.0161290322581,0.0238095238095,0.86294379415,29.6124531509,0.60878563743,681.8342263330208,0.608613012957,0.390202062976321,-2.07960424995e-08,-1.15558058016e-08,1.87350135405e-16
62,40,0.0161290322581,0.025,0.857762064162,29.3806149435,0.600583001996,682.3782295559113,0.600583002586,0.346614216582650,-1.24066935111e-13,-1.12549347568e-14,1.30451205393e-15
62,38,0.0161290322581,0.0263157894737,0.852157567504,29.1355454399,0.59195171285,682.9639113556124,0.591951696113,0.304894274894225,-3.88642934566e-13,-1.23940421289e-12,-4.16333634234e-17
62,36,0.0161290322581,0.0277777777778,0.846077356102,28.8737614632,0.582864764336,683.5720109737442,0.582864765579,0.265236836300319,3.66728037369e-13,3.24399496143e-14,1.26287869051e-15
62,34,0.0161290322581,0.0294117647059,0.839447746298,28.6099536055,0.573116618363,684.4587354579114,0.570863765049,0.227849898874798,-2.66155101569e-09,-1.70082501808e-07,-5.10151643152e-12
62,32,0.0161290322581,0.03125,0.832192812891,28.3258797076,0.562805728865,685.386189790992,0.558087070728,0.192938750244242,-2.43127120331e-07,-3.69425341368e-07,-1.39174019531e-11
62,30,0.0161290322581,0.0333333333333,0.824228677319,27.9817325151,0.552357547019,685.6471408605684,0.551475078719,0.160606620156910,-1.91449129622e-07,-7.15751337229e-08,-4.36505137591e-11
62,28,0.0161290322581,0.0357142857143,0.815429494102,27.6389472117,0.540889330309,686.4465405063688,0.539265972295,0.131141151418110,-1.74415543923e-07,-1.3716167304e-07,1.56183121991e-11
62,26,0.0161290322581,0.0384615384615,0.805655800904,27.2675780308,0.528646852811,687.3007439437689,0.526084051469,0.104660428821899,-2.75585035489e-08,-2.26341853206e-07,1.67701963427e-11
62,24,0.0161290322581,0.0416666666667,0.794716995538,26.8446188573,0.515787025285,687.8032845560263,0.515927478821,0.0812787468023126,-8.30484004291e-08,1.29992518524e-08,-7.87644949263e-12
62,22,0.0161290322581,0.0454545454545,0.782397495282,26.3967290031,0.501736015023,688.6594107219222,0.501736016876,0.0610987232125406,4.70169881151e-13,8.00307642987e-14,1.34890015824e-12
62,20,0.0161290322581,0.05,0.768374985892,25.9183965348,0.486383552796,689.8514159701176,0.483589141448,0.0441452332712256,-1.13157159533e-07,-2.88983612337e-07,1.60793323101e-11
62,18,0.0161290322581,0.0555555555556,0.75228318516,25.358510799,0.470025388768,690.5108629256077,0.47002537038,0.0303612065251630,-2.29632036559e-11,-2.15222734175e-12,-4.12593431642e-11
62,16,0.0161290322581,0.0625,0.733567678669,24.7473526952,0.451889878829,691.5414929127554,0.451889876885,0.0196297017659493,-4.66692177406e-12,-3.72236849424e-13,-6.17207673859e-12
62,14,0.0161290322581,0.0714285714286,0.711475209302,24.0541060783,0.431854282323,692.5584764541517,0.432789975027,0.0117176813099268,-1.76745465725e-08,1.2042627731e-07,-1.34619537739e-11
62,12,0.0161290322581,0.0833333333333,0.684928327777,23.2674399946,0.409273351349,693.8868295554756,0.409273345287,0.00629122998445856,-1.12062547699e-11,-1.04927472961e-12,2.11241801829e-10
62,10,0.0161290322581,0.1,0.652255992342,22.3481328317,0.383584742774,695.2533661130785,0.383584699818,0.00291916619420216,4.43330509225e-12,-7.03201812991e-12,2.038696989e-11
62,8,0.0161290322581,0.125,0.610754292866,21.25551169,0.353615020911,696.803124374956,0.353615024494,0.00109666879483145,3.47881433675e-12,3.65825028377e-13,2.91831836474e-12
62,6,0.0161290322581,0.166666666667,0.555599333407,19.9208870568,0.317403533791,698.6832298228087,0.316784802198,0.000296803507541893,-2.54902452611e-08,-1.33629328267e-07,1.63402069653e-11
62,4,0.0161290322581,0.25,0.476855544869,18.222908337,0.271131574355,700.7664039499097,0.271247663772,4.54424774362292e-5,-1.5220797213e-08,3.19320876216e-08,-6.2105390275e-12
60,120,0.0166666666667,0.00833333333333,0.943416570764,33.322533094,0.781116518463,667.430655275838,0.78555534151,2.45031921617756,-1.64111981638e-08,1.80262881034e-07,-1.83066062309e-12
