T,Tbar,mu,mubar,sw_start_x,sw_end_t,sw_end_x,univ_point_t,univ_point_x,outcome,err_sw_t,err_sw_x
37,21,0.02702702702702703,0.047619047619047616,0.7740501908650366,24.234065804125418,0.5131502364871413,155.2312856305266,0.512992049096211,0.637445773303967,-2.309817241448311e-08,-6.020676572463473e-08,-2.4462057379714963e-11
37,20,0.02702702702702703,0.05,0.7666989056130027,24.01482777184873,0.5067632524942256,155.48635847222621,0.5065321189646925,0.610943743843732,-1.2537357269668963e-07,-9.044002917801272e-08,7.93347887384499e-11
37,19,0.02702702702702703,0.05263157894736842,0.7588096954077441,23.78226975657881,0.5001266726012986,155.7138178169832,0.5001266723468839,0.583610781973600,2.951098363617767e-13,-2.2786500440105066e-13,-1.212210887224785e-11
37,18,0.02702702702702703,0.05555555555555555,0.7503022153147726,23.545992163288943,0.49308863209246395,155.9761308871663,0.49308863257933405,0.555427603585664,5.896426128935116e-13,6.961863843563122e-14,-2.566460932662551e-11
37,17,0.02702702702702703,0.058823529411764705,0.7410988943690013,23.30181250914401,0.4856685023780732,156.2463058115914,0.485668502772344,0.526378433129057,2.3117537276281207e-13,2.861279030157815e-14,5.860673057966892e-12
37,16,0.02702702702702703,0.0625,0.7311072434006045,23.059575088234865,0.47765772330725803,156.61564622251998,0.47690173461211854,0.496454006364651,-1.43171760360414e-07,-3.35998626060848e-07,8.043732346862953e-12
37,15,0.02702702702702703,0.06666666666666667,0.7202198064853568,22.771371123187823,0.4696775776357331,156.70066467041747,0.470634049023131,0.465649406669945,-1.222427097320894e-07,4.408026240765314e-07,-3.966910133712531e-12
37,14,0.02702702702702703,0.07142857142857142,0.7083018024535124,22.51149470174345,0.4606075646756197,157.11566893496232,0.46060756597596536,0.433969513684262,1.1453058519747452e-12,4.535913147490934e-13,-2.109673546968338e-12
37,13,0.02702702702702703,0.07692307692307693,0.6951656023802112,22.23764731811276,0.4510158647379502,157.49541087124425,0.45041803401590197,0.401440270565223,-2.168672169905242e-08,-2.993079070106589e-07,-3.395200787181807e-13
37,12,0.02702702702702703,0.08333333333333333,0.6806219089175011,21.936410642494256,0.44094129790314984,157.7431483928786,0.44094129811123267,0.368094960746226,3.4282879269806332e-15,-8.701958231246021e-14,2.407879451382655e-12
